TransactionID,CustomerID,TransactionDate,ProductCategory,Quantity,UnitPrice,PaymentMethod,Country,TotalAmount
123126,4412,2023-01-27,Sports,4,1434.56,UPI,USA,5738.24
123127,3976,2023-04-05,Home & Kitchen,3,3681.93,Debit Card,India,11045.789999999999
123128,3134,2023-11-28,Groceries,2,1098.01,Credit Card,India,2196.02
123129,1427,2023-06-24,Clothing,5,2762.98,Net Banking,Australia,13814.9
123130,2944,2023-03-17,Sports,1,1470.54,Cash,UK,1470.54
123131,2271,2023-05-08,Home & Kitchen,3,2041.4,Cash,Canada,6124.200000000001
123132,5979,2023-09-03,Groceries,2,4134.89,Debit Card,India,8269.78
123133,5581,2023-10-05,Sports,1,1295.5,Net Banking,Canada,1295.5
123134,5699,2023-07-02,Electronics,4,88.34,UPI,Canada,353.36
123135,1411,2023-11-27,Home & Kitchen,3,3212.99,Debit Card,Canada,9638.97
123136,2931,2023-12-26,Groceries,2,4507.84,Cash,India,9015.68
123137,3495,2023-02-21,Groceries,4,2991.75,Debit Card,India,11967.0
123138,1246,2023-12-25,Sports,2,2769.91,Net Banking,Australia,5539.82
123139,3817,2023-04-12,Sports,1,384.44,Cash,Canada,384.44
123140,3171,2023-09-13,Clothing,4,728.69,Cash,India,2914.76
123141,4331,2023-03-18,Electronics,5,1202.83,Credit Card,Canada,6014.15
123142,3924,2023-09-19,Sports,5,68.24,Cash,USA,341.2
123143,3060,2023-11-06,Beauty,5,2061.1,Cash,India,10305.5
123144,4334,2023-01-02,Sports,4,2726.88,Debit Card,Australia,10907.52
123145,5895,2023-07-22,Groceries,2,2522.61,Net Banking,Australia,5045.22
123146,1944,2023-11-24,Home & Kitchen,5,1482.95,Net Banking,USA,7414.75
123147,3247,2023-06-07,Sports,5,814.35,Net Banking,USA,4071.75
123148,2262,2023-12-13,Electronics,3,4912.07,Net Banking,Australia,14736.21
123149,1175,2023-05-08,Beauty,4,2829.68,Net Banking,USA,11318.72
123150,2052,2023-05-12,Beauty,3,1143.48,Debit Card,Canada,3430.44
123151,3724,2023-12-10,Beauty,1,3934.22,UPI,UK,3934.22
123152,3582,2023-12-18,Sports,3,2383.99,Cash,Australia,7151.969999999999
123153,2317,2023-02-11,Groceries,4,1087.75,UPI,UK,4351.0
123154,5572,2023-12-21,Clothing,3,3679.98,Credit Card,UK,11039.94
123155,4367,2023-06-19,Beauty,5,3691.38,Credit Card,USA,18456.9
123156,2674,2023-11-03,Beauty,3,4292.8,UPI,UK,12878.400000000001
123157,1333,2023-09-16,Sports,5,220.74,Net Banking,Canada,1103.7
123158,2264,2023-07-29,Home & Kitchen,1,2452.26,Credit Card,USA,2452.26
123159,4177,2023-02-06,Beauty,3,2216.07,Debit Card,Australia,6648.210000000001
123160,3945,2023-01-22,Electronics,4,4612.4,Credit Card,USA,18449.6
123161,5780,2023-06-10,Clothing,3,2028.15,Credit Card,India,6084.450000000001
123162,5656,2023-08-18,Clothing,1,4552.78,Net Banking,Canada,4552.78
123163,5218,2023-12-25,Beauty,3,4868.04,Credit Card,Australia,14604.119999999999
123164,3665,2023-12-20,Groceries,5,4811.57,Debit Card,Canada,24057.85
123165,5935,2023-12-09,Groceries,2,4641.46,Net Banking,Canada,9282.92
123166,1415,2023-11-14,Beauty,4,1174.72,Credit Card,Canada,4698.88
123167,1707,2023-02-04,Beauty,1,3747.26,Credit Card,India,3747.26
123168,3684,2023-10-12,Sports,4,2310.35,Cash,USA,9241.4
123169,4366,2023-11-18,Groceries,3,4089.27,Debit Card,India,12267.81
123170,4503,2023-11-02,Beauty,5,4669.02,Credit Card,UK,23345.100000000002
123171,5442,2023-01-14,Home & Kitchen,2,3266.9,UPI,UK,6533.8
123172,3559,2023-02-17,Home & Kitchen,2,4211.17,Credit Card,Canada,8422.34
123173,5944,2023-10-27,Beauty,5,2131.38,Credit Card,India,10656.900000000001
123174,4971,2023-08-30,Groceries,3,4057.06,UPI,Canada,12171.18
123175,5630,2023-03-13,Home & Kitchen,5,910.32,Cash,USA,4551.6
123176,3957,2023-09-16,Sports,4,113.97,Credit Card,Australia,455.88
123177,2729,2023-07-18,Sports,4,2860.68,Cash,UK,11442.72
123178,2901,2023-04-08,Groceries,3,3107.91,Credit Card,India,9323.73
123179,5759,2023-10-31,Sports,5,2227.09,Cash,India,11135.45
123180,2041,2023-05-06,Beauty,5,1417.83,Debit Card,India,7089.15
123181,1026,2023-06-09,Beauty,1,2110.36,UPI,UK,2110.36
123182,3583,2023-09-22,Beauty,2,415.98,Net Banking,USA,831.96
123183,2052,2023-09-04,Home & Kitchen,1,1656.86,Cash,UK,1656.86
123184,2674,2023-07-04,Clothing,3,3727.11,UPI,UK,11181.33
123185,4055,2023-10-29,Clothing,2,3858.7,UPI,Australia,7717.4
123186,2658,2023-02-27,Sports,3,2600.35,UPI,Australia,7801.049999999999
123187,5735,2023-07-03,Clothing,5,1179.59,UPI,Canada,5897.95
123188,4951,2023-09-28,Home & Kitchen,1,1462.32,Cash,Australia,1462.32
123189,4188,2023-04-29,Groceries,3,1835.69,Debit Card,USA,5507.07
123190,2741,2023-08-11,Sports,1,2422.27,Debit Card,UK,2422.27
123191,5087,2023-05-24,Clothing,5,1511.92,Cash,UK,7559.6
123192,5137,2023-08-27,Clothing,3,1413.22,UPI,USA,4239.66
123193,4231,2023-02-15,Sports,5,2433.48,Cash,Australia,12167.4
123194,2714,2023-08-17,Sports,3,1833.73,Debit Card,Australia,5501.1900000000005
123195,4196,2023-11-23,Electronics,5,3638.02,Cash,UK,18190.1
123196,4331,2023-10-18,Sports,2,4993.71,Cash,Canada,9987.42
123197,4347,2023-03-07,Beauty,2,237.94,Cash,UK,475.88
123198,2986,2023-11-09,Clothing,3,2879.14,Cash,Canada,8637.42
123199,4544,2023-10-17,Clothing,3,1131.24,Credit Card,Canada,3393.7200000000003
123200,1701,2023-08-15,Groceries,2,2475.5,Cash,UK,4951.0
123201,2454,2023-10-14,Beauty,3,2401.95,Credit Card,India,7205.849999999999
123202,4786,2023-01-12,Home & Kitchen,1,3395.76,Cash,India,3395.76
123203,3471,2023-06-24,Home & Kitchen,4,3811.88,UPI,Canada,15247.52
123204,5260,2023-08-09,Electronics,4,3516.08,Cash,Canada,14064.32
123205,4044,2023-03-06,Groceries,2,1765.95,UPI,Canada,3531.9
123206,4883,2023-05-09,Groceries,1,293.56,Cash,UK,293.56
123207,3940,2023-12-01,Beauty,4,1499.2,Debit Card,Canada,5996.8
123208,2820,2023-09-07,Groceries,5,4091.18,Credit Card,Canada,20455.899999999998
123209,3802,2023-07-14,Sports,1,2204.78,Credit Card,UK,2204.78
123210,4795,2023-09-27,Electronics,1,3503.83,Credit Card,UK,3503.83
123211,3463,2023-07-01,Beauty,2,3122.6,UPI,Australia,6245.2
123212,4371,2023-11-19,Groceries,4,3409.03,Credit Card,USA,13636.12
123213,1335,2023-12-06,Groceries,5,3768.49,Debit Card,Australia,18842.449999999997
123214,2924,2023-11-02,Sports,3,4342.39,Cash,India,13027.170000000002
123215,5976,2023-04-10,Clothing,3,1088.31,UPI,Australia,3264.93
123216,4860,2023-12-13,Sports,2,282.16,Cash,USA,564.32
123217,3788,2023-08-29,Clothing,1,2603.87,Debit Card,India,2603.87
123218,5125,2023-04-26,Electronics,5,4546.9,Credit Card,USA,22734.5
123219,4606,2023-06-13,Clothing,3,730.73,Net Banking,India,2192.19
123220,2540,2023-08-27,Groceries,3,4666.3,UPI,Australia,13998.900000000001
123221,1574,2023-01-11,Clothing,2,4325.72,Credit Card,Australia,8651.44
123222,1220,2023-06-16,Groceries,1,4819.64,Debit Card,UK,4819.64
123223,5922,2023-01-10,Beauty,3,1492.26,Net Banking,Canada,4476.78
123224,3013,2023-02-20,Clothing,5,2091.28,Debit Card,USA,10456.400000000001
123225,3641,2023-10-15,Electronics,3,4168.61,Debit Card,Canada,12505.829999999998
123226,1753,2023-11-24,Home & Kitchen,2,1422.74,Credit Card,Canada,2845.48
123227,2020,2023-02-16,Groceries,4,4881.84,Debit Card,India,19527.36
123228,2488,2023-01-13,Electronics,3,695.6,UPI,Australia,2086.8
123229,2961,2023-11-19,Groceries,2,1712.71,Cash,Canada,3425.42
123230,4483,2023-11-05,Groceries,3,2325.02,Debit Card,UK,6975.0599999999995
123231,1437,2023-11-05,Beauty,1,1048.57,Cash,USA,1048.57
123232,1478,2023-05-01,Groceries,2,336.08,UPI,India,672.16
123233,1782,2023-10-25,Home & Kitchen,4,4417.91,UPI,USA,17671.64
123234,5167,2023-10-12,Home & Kitchen,3,1624.59,Debit Card,Australia,4873.7699999999995
123235,5677,2023-09-02,Sports,3,2857.41,Cash,Canada,8572.23
123236,1219,2023-02-16,Home & Kitchen,1,955.14,Debit Card,USA,955.14
123237,2027,2023-08-07,Electronics,2,3693.29,Debit Card,USA,7386.58
123238,1289,2023-10-13,Beauty,2,566.99,Credit Card,USA,1133.98
123239,1379,2023-05-03,Electronics,3,3564.12,Net Banking,Canada,10692.36
123240,4973,2023-01-14,Electronics,3,3260.48,Credit Card,Australia,9781.44
123241,3851,2023-09-10,Home & Kitchen,4,2982.45,Debit Card,Canada,11929.8
123242,2378,2023-03-20,Electronics,3,3431.63,Cash,Canada,10294.89
123243,2958,2023-08-26,Groceries,2,1334.05,UPI,Australia,2668.1
123244,3127,2023-11-11,Clothing,2,3027.17,Net Banking,USA,6054.34
123245,1065,2023-04-20,Groceries,4,220.8,Net Banking,India,883.2
123246,3183,2023-12-28,Electronics,3,1326.21,Net Banking,Australia,3978.63
123247,5494,2023-03-05,Beauty,5,3167.74,Debit Card,India,15838.699999999999
123248,4774,2023-02-13,Groceries,1,2245.71,UPI,Canada,2245.71
123249,5442,2023-09-27,Electronics,5,154.02,Debit Card,Canada,770.1
123250,4919,2023-04-01,Beauty,2,2982.49,Net Banking,Canada,5964.98
123251,1777,2023-08-27,Home & Kitchen,3,4177.88,UPI,Canada,12533.64
123252,3566,2023-10-27,Clothing,4,54.66,Debit Card,UK,218.64
123253,2903,2023-11-13,Electronics,3,3462.81,Credit Card,UK,10388.43
123254,3761,2023-09-15,Sports,4,1151.53,Credit Card,Canada,4606.12
123255,4851,2023-08-31,Groceries,4,573.92,Debit Card,Canada,2295.68
123256,1078,2023-03-20,Clothing,4,2709.19,Net Banking,India,10836.76
123257,2581,2023-11-26,Home & Kitchen,2,3196.51,UPI,UK,6393.02
123258,3162,2023-08-26,Home & Kitchen,3,326.08,Cash,Australia,978.24
123259,1985,2023-09-22,Clothing,4,224.99,Debit Card,Canada,899.96
123260,2485,2023-07-08,Electronics,2,4246.29,Net Banking,USA,8492.58
123261,3620,2023-07-14,Electronics,3,377.8,Debit Card,USA,1133.4
123262,1964,2023-06-15,Beauty,3,187.26,Net Banking,UK,561.78
123263,3547,2023-07-17,Beauty,2,1510.32,Credit Card,Canada,3020.64
123264,1828,2023-03-09,Electronics,1,3992.89,Net Banking,India,3992.89
123265,4173,2023-07-14,Groceries,2,3000.29,Net Banking,UK,6000.58
123266,3673,2023-08-25,Home & Kitchen,2,4003.56,UPI,Canada,8007.12
123267,2718,2023-06-07,Beauty,5,393.69,Debit Card,Canada,1968.45
123268,3432,2023-08-16,Clothing,4,2236.67,Debit Card,Canada,8946.68
123269,2228,2023-03-03,Sports,4,3605.69,Net Banking,Australia,14422.76
123270,3410,2023-05-15,Sports,2,3572.27,Net Banking,Canada,7144.54
123271,4778,2023-06-09,Clothing,4,3480.57,Debit Card,USA,13922.28
123272,2840,2023-04-17,Electronics,2,4462.42,UPI,UK,8924.84
123273,1497,2023-11-26,Clothing,2,1434.81,Net Banking,Canada,2869.62
123274,1536,2023-08-31,Clothing,3,807.74,Credit Card,Australia,2423.2200000000003
123275,4305,2023-08-31,Electronics,1,1084.23,Debit Card,Canada,1084.23
123276,2164,2023-04-11,Sports,3,2041.96,UPI,USA,6125.88
123277,2971,2023-08-13,Sports,1,894.69,Credit Card,UK,894.69
123278,4527,2023-10-09,Groceries,2,4420.25,Debit Card,UK,8840.5
123279,1299,2023-02-12,Electronics,2,2061.42,Credit Card,India,4122.84
123280,3386,2023-12-31,Home & Kitchen,4,4857.26,Cash,UK,19429.04
123281,5398,2023-11-14,Sports,4,4110.89,Net Banking,India,16443.56
123282,4963,2023-01-23,Beauty,3,2770.34,Cash,Australia,8311.02
123283,5687,2023-03-05,Groceries,2,2425.81,Credit Card,Australia,4851.62
123284,5171,2023-11-24,Groceries,3,1410.88,UPI,Canada,4232.64
123285,4859,2023-07-02,Sports,1,4307.15,Debit Card,India,4307.15
123286,1913,2023-05-24,Clothing,2,1916.82,Cash,India,3833.64
123287,5875,2023-04-30,Beauty,4,2502.27,Credit Card,Canada,10009.08
123288,4695,2023-09-22,Beauty,5,845.65,Debit Card,UK,4228.25
123289,1920,2023-09-17,Groceries,2,373.06,Cash,Canada,746.12
123290,2523,2023-02-08,Home & Kitchen,3,1958.07,UPI,India,5874.21
123291,2749,2023-10-27,Home & Kitchen,4,1808.78,Debit Card,USA,7235.12
123292,4617,2023-10-24,Clothing,1,4821.81,UPI,Canada,4821.81
123293,3700,2023-09-26,Clothing,1,1373.53,Credit Card,Australia,1373.53
123294,2005,2023-03-17,Home & Kitchen,1,1462.45,Cash,Australia,1462.45
123295,2701,2023-10-07,Beauty,4,2598.02,UPI,USA,10392.08
123296,4302,2023-02-17,Home & Kitchen,3,888.58,Net Banking,USA,2665.7400000000002
123297,1803,2023-07-24,Groceries,2,4708.36,Credit Card,India,9416.72
123298,4366,2023-04-09,Electronics,4,4762.33,Cash,India,19049.32
123299,3892,2023-10-15,Sports,5,769.96,Cash,UK,3849.8
123300,4498,2023-10-04,Electronics,2,2727.56,Credit Card,UK,5455.12
123301,5967,2023-06-08,Electronics,4,1467.34,UPI,USA,5869.36
123302,4162,2023-11-16,Beauty,2,3373.3,UPI,Australia,6746.6
123303,1114,2023-06-12,Home & Kitchen,3,3625.58,Cash,India,10876.74
123304,4329,2023-05-24,Groceries,5,746.18,Debit Card,Australia,3730.8999999999996
123305,5468,2023-06-17,Groceries,2,3424.39,Cash,Australia,6848.78
123306,5945,2023-03-31,Clothing,5,3401.29,Cash,USA,17006.45
123307,3137,2023-02-07,Beauty,3,1758.44,Debit Card,USA,5275.32
123308,5852,2023-09-16,Groceries,2,2770.06,Net Banking,Canada,5540.12
123309,1030,2023-06-14,Clothing,5,788.29,UPI,USA,3941.45
123310,2805,2023-04-10,Beauty,1,2308.4,Cash,Canada,2308.4
123311,4569,2023-09-15,Groceries,2,1728.17,Cash,Australia,3456.34
123312,2436,2023-09-16,Home & Kitchen,5,2621.15,Credit Card,Canada,13105.75
123313,5785,2023-04-14,Groceries,3,956.37,Credit Card,UK,2869.11
123314,4428,2023-06-24,Sports,1,1496.93,Debit Card,Canada,1496.93
123315,1456,2023-04-16,Sports,3,2837.75,Net Banking,Australia,8513.25
123316,1448,2023-04-21,Beauty,4,4942.05,Cash,India,19768.2
123317,1067,2023-12-12,Clothing,4,2284.27,Cash,India,9137.08
123318,5089,2023-01-27,Beauty,3,1773.51,UPI,UK,5320.53
123319,2862,2023-02-07,Electronics,5,936.73,Credit Card,Australia,4683.65
123320,2802,2023-06-21,Groceries,4,3356.31,UPI,Canada,13425.24
123321,5969,2023-01-08,Electronics,3,3013.56,Cash,UK,9040.68
123322,5562,2023-01-23,Sports,2,2918.52,Debit Card,Australia,5837.04
123323,4431,2023-05-14,Sports,1,224.82,Cash,Australia,224.82
123324,1127,2023-02-28,Home & Kitchen,4,3639.62,Cash,Australia,14558.48
123325,5828,2023-02-27,Clothing,2,2807.9,UPI,Canada,5615.8
123326,4825,2023-09-13,Sports,4,312.12,Debit Card,USA,1248.48
123327,2267,2023-10-09,Home & Kitchen,1,2742.45,Net Banking,UK,2742.45
123328,5010,2023-12-01,Beauty,2,3431.49,Net Banking,UK,6862.98
123329,2042,2023-06-24,Groceries,4,659.77,Debit Card,USA,2639.08
123330,4738,2023-04-06,Clothing,1,4709.9,Net Banking,India,4709.9
123331,1367,2023-05-27,Electronics,3,4216.91,Credit Card,UK,12650.73
123332,3604,2023-04-27,Electronics,5,162.49,UPI,USA,812.45
123333,3640,2023-08-28,Beauty,5,929.02,Net Banking,India,4645.1
123334,5907,2023-12-21,Electronics,3,3342.6,UPI,UK,10027.8
123335,1058,2023-06-03,Beauty,4,959.89,UPI,Australia,3839.56
123336,5256,2023-11-04,Clothing,5,3911.68,Debit Card,India,19558.399999999998
123337,1102,2023-11-29,Sports,4,1575.58,Cash,Australia,6302.32
123338,5941,2023-10-30,Sports,3,4305.14,Cash,USA,12915.420000000002
123339,5507,2023-07-19,Home & Kitchen,4,418.43,UPI,Canada,1673.72
123340,1785,2023-01-14,Groceries,3,2085.72,UPI,UK,6257.16
123341,5278,2023-06-03,Home & Kitchen,2,4738.24,Debit Card,USA,9476.48
123342,4945,2023-02-16,Home & Kitchen,5,1121.41,Debit Card,UK,5607.05
123343,3446,2023-09-05,Groceries,5,2738.62,UPI,UK,13693.099999999999
123344,1956,2023-04-04,Clothing,5,1253.83,Debit Card,Australia,6269.15
123345,3702,2023-08-20,Beauty,2,1731.76,UPI,UK,3463.52
123346,1436,2023-04-16,Electronics,1,429.37,Debit Card,UK,429.37
123347,3365,2023-08-16,Groceries,5,151.29,UPI,Canada,756.4499999999999
123348,5701,2023-09-15,Sports,4,731.26,Cash,USA,2925.04
123349,1496,2023-06-07,Home & Kitchen,5,1458.9,Cash,India,7294.5
123350,2366,2023-10-07,Groceries,3,3405.49,UPI,Canada,10216.47
123351,3865,2023-09-02,Clothing,2,3273.68,Credit Card,Canada,6547.36
123352,2851,2023-03-23,Groceries,1,2558.47,Cash,UK,2558.47
123353,2022,2023-01-23,Electronics,5,2207.93,Debit Card,Canada,11039.65
123354,4130,2023-04-27,Home & Kitchen,2,2404.49,Net Banking,USA,4808.98
123355,3844,2023-03-11,Electronics,5,2703.37,Debit Card,USA,13516.849999999999
123356,2489,2023-03-16,Sports,4,3458.97,Debit Card,India,13835.88
123357,3334,2023-05-15,Electronics,5,3611.22,UPI,Australia,18056.1
123358,5432,2023-08-13,Electronics,5,4427.09,Debit Card,India,22135.45
123359,4389,2023-05-18,Electronics,2,1851.6,UPI,Canada,3703.2
123360,1202,2023-12-07,Sports,4,1027.64,UPI,India,4110.56
123361,1230,2023-07-20,Groceries,3,1863.01,Credit Card,Canada,5589.03
123362,4634,2023-08-28,Groceries,3,2511.7,Cash,Australia,7535.099999999999
123363,4128,2023-01-25,Home & Kitchen,5,2762.98,Debit Card,USA,13814.9
123364,3691,2023-08-05,Sports,2,4201.58,UPI,USA,8403.16
123365,4491,2023-10-07,Beauty,2,806.05,Credit Card,Australia,1612.1
123366,3962,2023-01-12,Beauty,2,3608.52,Net Banking,India,7217.04
123367,3327,2023-07-18,Electronics,5,2781.15,Cash,UK,13905.75
123368,5904,2023-05-14,Sports,4,2330.31,UPI,USA,9321.24
123369,5561,2023-11-11,Clothing,4,4405.36,Credit Card,Canada,17621.44
123370,3784,2023-03-24,Electronics,5,2769.53,UPI,USA,13847.650000000001
123371,1803,2023-11-24,Clothing,2,4137.49,Credit Card,Canada,8274.98
123372,5361,2023-02-05,Clothing,3,3882.18,Cash,UK,11646.539999999999
123373,4723,2023-11-13,Sports,4,1663.84,Debit Card,India,6655.36
123374,3901,2023-08-19,Electronics,5,3227.46,Net Banking,India,16137.3
123375,1175,2023-04-10,Sports,4,1924.66,Cash,USA,7698.64
123376,2444,2023-07-18,Home & Kitchen,2,2067.06,Debit Card,UK,4134.12
123377,5003,2023-07-12,Clothing,5,4451.23,Credit Card,Canada,22256.149999999998
123378,4532,2023-06-19,Electronics,1,1716.61,Credit Card,India,1716.61
123379,5349,2023-05-22,Electronics,3,4579.58,UPI,India,13738.74
123380,2543,2023-09-05,Electronics,3,4186.77,Credit Card,Canada,12560.310000000001
123381,5998,2023-11-17,Clothing,3,4861.16,Net Banking,Canada,14583.48
123382,3154,2023-01-12,Groceries,5,818.67,Net Banking,USA,4093.35
123383,3105,2023-07-30,Sports,1,524.48,Debit Card,India,524.48
123384,4413,2023-09-27,Clothing,1,222.58,Debit Card,Canada,222.58
123385,4361,2023-11-19,Groceries,2,4664.29,Net Banking,Canada,9328.58
123386,5179,2023-04-25,Groceries,1,54.53,Credit Card,India,54.53
123387,2140,2023-12-21,Home & Kitchen,1,90.49,Cash,India,90.49
123388,5807,2023-11-19,Beauty,1,1209.89,Debit Card,Canada,1209.89
123389,2761,2023-09-27,Electronics,2,3115.35,Credit Card,India,6230.7
123390,2940,2023-10-28,Electronics,5,455.85,Net Banking,USA,2279.25
123391,2806,2023-05-17,Sports,5,2358.95,Credit Card,UK,11794.75
123392,5996,2023-06-06,Clothing,5,2574.03,Credit Card,Canada,12870.150000000001
123393,4173,2023-03-02,Beauty,4,3120.13,Net Banking,USA,12480.52
123394,1656,2023-10-16,Sports,2,2593.78,UPI,India,5187.56
123395,3503,2023-11-24,Home & Kitchen,5,4998.75,Credit Card,India,24993.75
123396,1658,2023-06-17,Electronics,5,3889.65,Debit Card,USA,19448.25
123397,3838,2023-12-24,Clothing,5,1091.62,Net Banking,UK,5458.099999999999
123398,5946,2023-01-23,Home & Kitchen,1,752.51,UPI,UK,752.51
123399,5236,2023-02-28,Beauty,3,428.95,UPI,USA,1286.85
123400,3453,2023-12-22,Clothing,3,1118.59,UPI,USA,3355.7699999999995
123401,2054,2023-11-08,Home & Kitchen,3,75.43,Credit Card,Canada,226.29000000000002
123402,4041,2023-06-20,Beauty,5,868.63,Net Banking,UK,4343.15
123403,5003,2023-03-25,Electronics,1,3122.38,Credit Card,UK,3122.38
123404,3338,2023-09-05,Beauty,2,826.02,Credit Card,India,1652.04
123405,1110,2023-11-10,Clothing,2,2133.29,UPI,UK,4266.58
123406,2718,2023-05-14,Electronics,3,4060.47,UPI,Canada,12181.41
123407,5291,2023-10-15,Groceries,5,4419.55,Net Banking,India,22097.75
123408,1125,2023-07-12,Clothing,2,611.67,Cash,Australia,1223.34
123409,1261,2023-07-07,Groceries,4,3311.34,Cash,UK,13245.36
123410,3934,2023-06-01,Beauty,2,1545.37,Debit Card,UK,3090.74
123411,3202,2023-06-06,Sports,5,2684.28,Credit Card,USA,13421.400000000001
123412,2604,2023-01-08,Sports,2,331.47,Cash,Australia,662.94
123413,5203,2023-09-26,Home & Kitchen,5,2648.3,Credit Card,UK,13241.5
123414,3082,2023-03-04,Electronics,1,3724.24,UPI,UK,3724.24
123415,4942,2023-01-25,Clothing,2,226.4,Net Banking,Australia,452.8
123416,1654,2023-06-06,Electronics,2,4358.31,Credit Card,UK,8716.62
123417,3463,2023-07-06,Beauty,3,3532.72,Debit Card,UK,10598.16
123418,1284,2023-11-13,Sports,5,3726.64,Credit Card,USA,18633.2
123419,3565,2023-03-29,Beauty,1,1923.77,Net Banking,Canada,1923.77
123420,4801,2023-05-05,Sports,1,2360.72,Cash,UK,2360.72
123421,1026,2023-08-31,Home & Kitchen,3,2092.46,Credit Card,Canada,6277.38
123422,3274,2023-01-26,Home & Kitchen,5,3594.25,Credit Card,Canada,17971.25
123423,4867,2023-03-25,Clothing,3,876.28,Debit Card,Australia,2628.84
123424,4972,2023-07-15,Sports,3,466.46,Debit Card,Canada,1399.3799999999999
123425,2591,2023-10-05,Electronics,5,3270.81,Credit Card,UK,16354.05
123426,4381,2023-05-15,Clothing,3,4162.33,Debit Card,Canada,12486.99
123427,5943,2023-11-14,Groceries,2,1010.29,UPI,UK,2020.58
123428,2128,2023-04-28,Beauty,5,3617.15,Credit Card,India,18085.75
123429,5113,2023-09-23,Groceries,4,1613.9,Debit Card,India,6455.6
123430,3136,2023-10-14,Groceries,5,1639.81,Cash,India,8199.05
123431,1156,2023-01-26,Electronics,1,908.12,Net Banking,USA,908.12
123432,2289,2023-07-02,Groceries,2,3389.51,Debit Card,Canada,6779.02
123433,3181,2023-08-27,Groceries,2,2797.03,Cash,UK,5594.06
123434,3511,2023-04-19,Home & Kitchen,4,2721.62,Cash,UK,10886.48
123435,2771,2023-03-31,Clothing,2,642.83,Net Banking,Canada,1285.66
123436,2155,2023-10-08,Home & Kitchen,2,1369.05,UPI,USA,2738.1
123437,3788,2023-04-30,Electronics,2,2096.61,Cash,USA,4193.22
123438,3976,2023-06-29,Clothing,4,3157.99,UPI,Australia,12631.96
123439,4499,2023-01-18,Clothing,4,2871.04,UPI,USA,11484.16
123440,3913,2023-06-01,Beauty,4,2585.12,Credit Card,Australia,10340.48
123441,1203,2023-04-18,Sports,2,3508.22,Debit Card,India,7016.44
123442,2822,2023-05-23,Beauty,5,4693.98,Debit Card,Canada,23469.899999999998
123443,2359,2023-09-21,Groceries,5,4592.44,Debit Card,Canada,22962.199999999997
123444,3544,2023-02-12,Clothing,1,2822.39,Credit Card,USA,2822.39
123445,1441,2023-08-05,Clothing,5,3167.4,Credit Card,India,15837.0
